pseudo_user_id,question_id,response_time_ms,is_correct
pseudo_u4708,q4775,33844.0,1
pseudo_u4708,q5095,12978.0,1
pseudo_u4708,q5401,26169.0,0
pseudo_u4708,q3669,19962.0,0
pseudo_u4709,q4135,70114.0,0
pseudo_u4709,q5328,10997.0,0
pseudo_u4709,q5221,40145.0,0
pseudo_u4709,q4025,3139.0,0
pseudo_u4709,q3633,28204.0,0
pseudo_u4709,q6453,14923.0,0
pseudo_u4709,q5948,53763.0,0
pseudo_u4709,q6731,44670.0,0
pseudo_u4709,q5421,46841.0,0
pseudo_u4709,q4199,16381.0,0
pseudo_u4709,q3698,29671.0,0
pseudo_u4709,q5737,45468.0,0
pseudo_u4709,q6497,35558.0,0
pseudo_u4709,q5267,80865.0,1
pseudo_u4709,q5057,6356.0,0
pseudo_u4709,q5770,34539.0,0
pseudo_u4709,q4775,12576.0,1
pseudo_u4709,q5095,8874.0,1
pseudo_u4709,q5401,73185.0,0
pseudo_u4709,q3669,29276.0,1
pseudo_u4710,q4135,52471.0,0
pseudo_u4710,q5328,22899.0,1
pseudo_u4710,q5221,31723.0,1
pseudo_u4710,q4025,38005.0,1
pseudo_u4710,q3633,37348.0,1
pseudo_u4710,q6453,25751.0,0
pseudo_u4710,q5948,24188.0,1
pseudo_u4710,q6731,59772.0,0
pseudo_u4710,q5421,30959.0,1
pseudo_u4710,q4199,93871.0,1
pseudo_u4710,q3698,40762.0,1
pseudo_u4710,q5737,30849.0,0
pseudo_u4710,q6497,54568.0,0
pseudo_u4710,q5267,13987.0,1
pseudo_u4710,q5057,64885.0,0
pseudo_u4710,q5770,61127.0,1
pseudo_u4710,q4775,12992.0,1
pseudo_u4710,q5095,17506.0,1
pseudo_u4710,q5401,25309.0,0
pseudo_u4710,q3669,61039.0,0
pseudo_u4711,q4135,65562.0,0
pseudo_u4711,q5328,36815.0,1
pseudo_u4711,q5221,9388.0,0
pseudo_u4711,q4025,22039.0,0
pseudo_u4711,q3633,20896.0,0
pseudo_u4711,q6453,914.0,0
pseudo_u4711,q5948,39730.0,1
pseudo_u4711,q6731,79370.0,0
pseudo_u4711,q5421,41309.0,0
pseudo_u4711,q4199,17201.0,1
pseudo_u4711,q3698,96240.0,1
pseudo_u4711,q5737,34301.0,1
pseudo_u4711,q6497,17146.0,1
pseudo_u4711,q5267,22367.0,1
pseudo_u4711,q5057,22375.0,1
pseudo_u4711,q5770,64113.0,1
pseudo_u4711,q4775,1648.0,1
pseudo_u4711,q5095,71325.0,0
pseudo_u4711,q5401,28982.0,0
pseudo_u4711,q3669,22054.0,0
pseudo_u4712,q4135,65849.0,0
pseudo_u4712,q5328,44065.0,1
pseudo_u4712,q5221,67418.0,0
pseudo_u4712,q4025,169833.0,1
pseudo_u4712,q3633,26614.0,0
pseudo_u4712,q6453,54877.0,0
pseudo_u4712,q5948,10103.0,1
pseudo_u4712,q6731,36415.0,0
pseudo_u4712,q5421,33444.0,1
pseudo_u4712,q4199,19522.0,1
pseudo_u4712,q3698,62009.0,1
pseudo_u4712,q5737,26420.0,1
pseudo_u4712,q6497,63669.0,1
pseudo_u4712,q5267,36256.0,1
pseudo_u4712,q5057,18316.0,0
pseudo_u4712,q5770,29299.0,0
pseudo_u4712,q4775,89596.0,0
pseudo_u4712,q5095,20415.0,1
pseudo_u4712,q5401,33339.0,1
pseudo_u4712,q3669,36420.0,0
pseudo_u4713,q4135,73058.0,0
pseudo_u4713,q5328,23654.0,1
pseudo_u4713,q5221,16302.0,1
pseudo_u4713,q4025,46944.0,1
pseudo_u4713,q3633,17759.0,1
pseudo_u4713,q6453,33540.0,1
pseudo_u4713,q5948,19202.0,1
pseudo_u4713,q6731,60629.0,1
pseudo_u4713,q5421,45569.0,1
pseudo_u4713,q4199,19626.0,1
pseudo_u4713,q3698,67085.0,0
pseudo_u4713,q5737,32833.0,1
pseudo_u4713,q6497,42925.0,0
pseudo_u4713,q5267,16394.0,1
pseudo_u4713,q5057,8569.0,1
pseudo_u4713,q5770,53108.0,0
pseudo_u4713,q4775,19099.0,1
pseudo_u4713,q5095,38659.0,0
pseudo_u4713,q5401,44092.0,1
pseudo_u4713,q3669,68069.0,1
pseudo_u4714,q4135,45079.0,0
pseudo_u4714,q5328,31032.0,0
pseudo_u4714,q5221,26585.0,0
pseudo_u4714,q4025,4951.0,0
pseudo_u4714,q3633,22424.0,1
pseudo_u4714,q6453,19067.0,0
pseudo_u4714,q5948,18493.0,0
pseudo_u4714,q6731,27383.0,0
pseudo_u4714,q5421,23043.0,1
pseudo_u4714,q4199,22334.0,1
pseudo_u4714,q3698,61696.0,0
pseudo_u4714,q5737,42496.0,1
pseudo_u4714,q6497,80768.0,1
pseudo_u4714,q5267,31947.0,0
pseudo_u4714,q5057,50372.0,0
pseudo_u4714,q5770,43885.0,0
pseudo_u4714,q4775,74730.0,1
pseudo_u4714,q5095,20637.0,1
pseudo_u4714,q5401,61974.0,1
pseudo_u4714,q3669,14545.0,0
pseudo_u4715,q4135,18642.0,0
pseudo_u4715,q5328,22299.0,1
pseudo_u4715,q5221,41514.0,0
pseudo_u4715,q4025,35494.0,0
pseudo_u4715,q3633,21032.0,0
pseudo_u4715,q6453,27354.0,0
pseudo_u4715,q5948,20447.0,0
pseudo_u4715,q6731,40894.0,0
pseudo_u4715,q5421,25758.0,0
pseudo_u4715,q4199,12590.0,1
pseudo_u4715,q3698,82404.0,1
pseudo_u4715,q5737,16562.0,1
pseudo_u4715,q6497,49731.0,0
pseudo_u4715,q5267,69071.0,1
pseudo_u4715,q5057,16636.0,1
pseudo_u4715,q5770,47741.0,1
pseudo_u4715,q4775,3656.0,1
pseudo_u4715,q5095,21164.0,1
pseudo_u4715,q5401,39450.0,1
pseudo_u4715,q3669,85517.0,0
pseudo_u4716,q4135,65905.0,0
pseudo_u4716,q5328,59817.0,0
pseudo_u4716,q5221,13802.0,1
pseudo_u4716,q4025,16881.0,1
pseudo_u4716,q3633,21000.0,0
pseudo_u4716,q6453,15617.0,0
pseudo_u4716,q5948,46740.0,1
pseudo_u4716,q6731,29061.0,1
pseudo_u4716,q5421,19889.0,0
pseudo_u4716,q4199,12054.0,1
pseudo_u4716,q3698,36736.0,0
pseudo_u4716,q5737,93205.0,0
pseudo_u4716,q6497,21344.0,1
pseudo_u4716,q5267,55624.0,1
pseudo_u4716,q5057,14967.0,1
pseudo_u4716,q5770,36690.0,0
pseudo_u4716,q4775,12234.0,0
pseudo_u4716,q5095,31488.0,0
pseudo_u4716,q5401,22056.0,1
pseudo_u4716,q3669,54301.0,0
pseudo_u4717,q4135,28433.0,0
pseudo_u4717,q5328,33030.0,0
pseudo_u4717,q5221,127000.0,0
pseudo_u4717,q4025,27137.0,0
pseudo_u4717,q3633,35525.0,1
pseudo_u4717,q6453,50302.0,0
pseudo_u4717,q5948,30036.0,0
pseudo_u4717,q6731,8382.0,1
pseudo_u4717,q5421,22006.0,1
pseudo_u4717,q4199,127059.0,0
pseudo_u4717,q3698,18072.0,0
pseudo_u4717,q5737,27967.0,1
pseudo_u4717,q6497,37702.0,0
pseudo_u4717,q5267,31015.0,1
pseudo_u4717,q5057,25942.0,1
pseudo_u4717,q5770,8553.0,1
pseudo_u4717,q4775,23663.0,0
pseudo_u4717,q5095,15126.0,1
pseudo_u4717,q5401,9044.0,1
pseudo_u4717,q3669,19274.0,0
pseudo_u4718,q4135,40529.0,0
pseudo_u4718,q5328,41021.0,1
pseudo_u4718,q5221,52106.0,0
pseudo_u4718,q4025,80867.0,1
pseudo_u4718,q3633,38656.0,1
pseudo_u4718,q6453,18526.0,0
pseudo_u4718,q5948,2360.0,1
pseudo_u4718,q6731,66638.0,1
pseudo_u4718,q5421,27701.0,0
pseudo_u4718,q4199,30607.0,1
pseudo_u4718,q3698,14122.0,0
pseudo_u4718,q5737,54374.0,0
pseudo_u4718,q6497,35084.0,1
pseudo_u4718,q5267,31715.0,1
pseudo_u4718,q5057,30881.0,1
pseudo_u4718,q5770,17411.0,0
pseudo_u4718,q4775,38200.0,0
pseudo_u4718,q5095,77579.0,1
pseudo_u4718,q5401,40201.0,0
pseudo_u4718,q3669,54902.0,0
pseudo_u4719,q4135,17236.0,0
pseudo_u4719,q5328,61293.0,0
pseudo_u4719,q5221,11019.0,0
pseudo_u4719,q4025,36555.0,0
pseudo_u4719,q3633,22402.0,0
pseudo_u4719,q6453,26338.0,0
pseudo_u4719,q5948,27971.0,0
pseudo_u4719,q6731,50425.0,0
pseudo_u4719,q5421,25722.0,0
pseudo_u4719,q4199,34926.0,0
pseudo_u4719,q3698,34664.0,1
pseudo_u4719,q5737,4811.0,1
pseudo_u4719,q6497,25962.0,0
pseudo_u4719,q5267,25432.0,0
pseudo_u4719,q5057,23813.0,1
pseudo_u4719,q5770,37717.0,1
pseudo_u4719,q4775,28928.0,1
pseudo_u4719,q5095,34739.0,0
pseudo_u4719,q5401,18681.0,1
pseudo_u4719,q3669,24671.0,0
pseudo_u4720,q4135,72498.0,1
pseudo_u4720,q5328,14602.0,1
pseudo_u4720,q5221,16081.0,1
pseudo_u4720,q4025,19329.0,0
pseudo_u4720,q3633,22585.0,0
pseudo_u4720,q6453,143293.0,0
pseudo_u4720,q5948,58612.0,0
pseudo_u4720,q6731,64517.0,0
pseudo_u4720,q5421,40198.0,0
pseudo_u4720,q4199,8626.0,1
pseudo_u4720,q3698,38051.0,0
pseudo_u4720,q5737,37386.0,1
pseudo_u4720,q6497,21638.0,0
pseudo_u4720,q5267,58674.0,1
pseudo_u4720,q5057,47771.0,0
pseudo_u4720,q5770,29943.0,0
pseudo_u4720,q4775,13730.0,1
pseudo_u4720,q5095,22387.0,1
pseudo_u4720,q5401,33227.0,0
pseudo_u4720,q3669,37276.0,0
pseudo_u4721,q4135,43421.0,0
pseudo_u4721,q5328,19521.0,0
pseudo_u4721,q5221,65979.0,0
pseudo_u4721,q4025,37443.0,0
pseudo_u4721,q3633,43044.0,0
pseudo_u4721,q6453,48731.0,0
pseudo_u4721,q5948,46534.0,1
pseudo_u4721,q6731,24390.0,1
pseudo_u4721,q5421,25299.0,1
pseudo_u4721,q4199,33238.0,1
pseudo_u4721,q3698,37518.0,1
pseudo_u4721,q5737,40447.0,1
pseudo_u4721,q6497,55497.0,1
pseudo_u4721,q5267,38299.0,0
pseudo_u4721,q5057,16274.0,1
pseudo_u4721,q5770,46074.0,0
pseudo_u4721,q4775,20982.0,1
pseudo_u4721,q5095,20742.0,1
pseudo_u4721,q5401,54217.0,1
pseudo_u4721,q3669,37929.0,0
pseudo_u4722,q4135,73037.0,0
pseudo_u4722,q5328,27524.0,1
pseudo_u4722,q5221,8114.0,1
pseudo_u4722,q4025,23891.0,0
pseudo_u4722,q3633,28831.0,0
pseudo_u4722,q6453,36235.0,0
pseudo_u4722,q5948,43396.0,1
pseudo_u4722,q6731,32590.0,0
pseudo_u4722,q5421,28547.0,0
pseudo_u4722,q4199,19920.0,1
pseudo_u4722,q3698,26988.0,0
pseudo_u4722,q5737,22024.0,0
pseudo_u4722,q6497,16214.0,1
pseudo_u4722,q5267,16731.0,0
pseudo_u4722,q5057,69579.0,0
pseudo_u4722,q5770,34961.0,0
pseudo_u4722,q4775,21809.0,1
pseudo_u4722,q5095,30793.0,1
pseudo_u4722,q5401,6537.0,0
pseudo_u4722,q3669,33225.0,1
pseudo_u4723,q4135,36393.0,1
pseudo_u4723,q5328,26630.0,1
pseudo_u4723,q5221,16932.0,1
pseudo_u4723,q4025,46675.0,0
pseudo_u4723,q3633,41757.0,1
pseudo_u4723,q6453,34080.0,1
pseudo_u4723,q5948,6736.0,0
pseudo_u4723,q6731,29430.0,0
pseudo_u4723,q5421,26121.0,0
pseudo_u4723,q4199,30379.0,1
pseudo_u4723,q3698,40950.0,1
pseudo_u4723,q5737,42770.0,1
pseudo_u4723,q6497,41570.0,0
pseudo_u4723,q5267,33397.0,0
pseudo_u4723,q5057,75196.0,0
pseudo_u4723,q5770,40615.0,0
pseudo_u4723,q4775,43028.0,0
pseudo_u4723,q5095,25930.0,0
pseudo_u4723,q5401,21181.0,1
pseudo_u4723,q3669,12631.0,1
pseudo_u4724,q4135,62439.0,0
pseudo_u4724,q5328,46736.0,1
pseudo_u4724,q5221,72882.0,1
pseudo_u4724,q4025,37089.0,0
pseudo_u4724,q3633,26894.0,0
pseudo_u4724,q6453,9670.0,1
pseudo_u4724,q5948,19100.0,1
pseudo_u4724,q6731,72371.0,1
pseudo_u4724,q5421,20417.0,0
pseudo_u4724,q4199,21862.0,1
pseudo_u4724,q3698,49008.0,0
pseudo_u4724,q5737,55868.0,1
pseudo_u4724,q6497,28637.0,1
pseudo_u4724,q5267,27585.0,1
pseudo_u4724,q5057,26317.0,1
pseudo_u4724,q5770,46639.0,0
pseudo_u4724,q4775,76922.0,1
pseudo_u4724,q5095,13334.0,1
pseudo_u4724,q5401,32879.0,0
pseudo_u4724,q3669,13930.0,1
pseudo_u4725,q4135,43377.0,0
pseudo_u4725,q5328,4950.0,1
pseudo_u4725,q5221,4631.0,0
pseudo_u4725,q4025,21051.0,0
pseudo_u4725,q3633,25746.0,0
pseudo_u4725,q6453,17690.0,1
pseudo_u4725,q5948,16499.0,0
pseudo_u4725,q6731,44855.0,0
pseudo_u4725,q5421,57593.0,1
pseudo_u4725,q4199,35637.0,0
pseudo_u4725,q3698,37937.0,0
pseudo_u4725,q5737,56037.0,0
pseudo_u4725,q6497,15510.0,0
pseudo_u4725,q5267,62806.0,1
pseudo_u4725,q5057,48545.0,1
pseudo_u4725,q5770,57117.0,0
pseudo_u4725,q4775,47085.0,1
pseudo_u4725,q5095,17972.0,0
pseudo_u4725,q5401,58883.0,1
pseudo_u4725,q3669,59443.0,0
pseudo_u4726,q4135,84720.0,1
pseudo_u4726,q5328,35807.0,0
pseudo_u4726,q5221,32090.0,0
pseudo_u4726,q4025,19677.0,1
pseudo_u4726,q3633,22554.0,0
pseudo_u4726,q6453,28327.0,1
pseudo_u4726,q5948,54398.0,0
pseudo_u4726,q6731,19076.0,0
pseudo_u4726,q5421,19077.0,1
pseudo_u4726,q4199,21529.0,1
pseudo_u4726,q3698,28002.0,0
pseudo_u4726,q5737,11495.0,1
pseudo_u4726,q6497,26937.0,1
pseudo_u4726,q5267,32572.0,0
pseudo_u4726,q5057,28075.0,1
pseudo_u4726,q5770,10718.0,1
pseudo_u4726,q4775,32511.0,1
pseudo_u4726,q5095,82811.0,1
pseudo_u4726,q5401,49663.0,0
pseudo_u4726,q3669,57968.0,0
pseudo_u4727,q4135,7889.0,1
pseudo_u4727,q5328,50494.0,0
pseudo_u4727,q5221,37457.0,0
pseudo_u4727,q4025,20396.0,1
pseudo_u4727,q3633,35407.0,0
pseudo_u4727,q6453,20962.0,0
pseudo_u4727,q5948,35478.0,0
pseudo_u4727,q6731,56327.0,0
pseudo_u4727,q5421,25058.0,0
pseudo_u4727,q4199,7809.0,1
pseudo_u4727,q3698,18211.0,1
pseudo_u4727,q5737,37477.0,1
pseudo_u4727,q6497,50768.0,1
pseudo_u4727,q5267,40130.0,1
pseudo_u4727,q5057,26691.0,0
pseudo_u4727,q5770,27264.0,0
pseudo_u4727,q4775,16244.0,1
pseudo_u4727,q5095,27314.0,1
pseudo_u4727,q5401,45828.0,0
pseudo_u4727,q3669,61608.0,0
pseudo_u4728,q4135,25427.0,0
pseudo_u4728,q5328,33199.0,1
pseudo_u4728,q5221,75109.0,1
pseudo_u4728,q4025,43526.0,1
pseudo_u4728,q3633,28214.0,0
pseudo_u4728,q6453,16936.0,1
pseudo_u4728,q5948,8213.0,0
pseudo_u4728,q6731,15368.0,1
pseudo_u4728,q5421,14415.0,0
pseudo_u4728,q4199,28614.0,1
pseudo_u4728,q3698,39146.0,1
pseudo_u4728,q5737,40581.0,0
pseudo_u4728,q6497,31000.0,1
pseudo_u4728,q5267,27102.0,0
pseudo_u4728,q5057,29718.0,1
pseudo_u4728,q5770,19536.0,1
pseudo_u4728,q4775,18350.0,0
pseudo_u4728,q5095,10603.0,1
pseudo_u4728,q5401,43056.0,0
pseudo_u4728,q3669,16953.0,0
pseudo_u4729,q4135,33014.0,1
pseudo_u4729,q5328,19895.0,0
pseudo_u4729,q5221,57184.0,0
pseudo_u4729,q4025,43748.0,0
pseudo_u4729,q3633,24189.0,0
pseudo_u4729,q6453,27969.0,1
pseudo_u4729,q5948,31929.0,0
pseudo_u4729,q6731,22390.0,0
pseudo_u4729,q5421,35668.0,1
pseudo_u4729,q4199,17728.0,0
pseudo_u4729,q3698,28668.0,1
pseudo_u4729,q5737,46734.0,1
pseudo_u4729,q6497,38339.0,0
pseudo_u4729,q5267,15913.0,1
pseudo_u4729,q5057,36823.0,0
pseudo_u4729,q5770,23081.0,0
pseudo_u4729,q4775,49178.0,0
pseudo_u4729,q5095,34522.0,0
pseudo_u4729,q5401,57854.0,0
pseudo_u4729,q3669,70230.0,1
pseudo_u4730,q4135,30394.0,1
pseudo_u4730,q5328,13170.0,1
pseudo_u4730,q5221,3282.0,1
pseudo_u4730,q4025,25357.0,1
pseudo_u4730,q3633,10636.0,0
pseudo_u4730,q6453,33134.0,0
pseudo_u4730,q5948,40608.0,1
pseudo_u4730,q6731,5262.0,0
pseudo_u4730,q5421,629723.0,1
pseudo_u4730,q4199,12536.0,1
pseudo_u4730,q3698,30873.0,1
pseudo_u4730,q5737,37299.0,1
pseudo_u4730,q6497,24207.0,1
pseudo_u4730,q5267,60181.0,1
pseudo_u4730,q5057,21462.0,0
pseudo_u4730,q5770,52729.0,0
pseudo_u4730,q4775,26424.0,0
pseudo_u4730,q5095,27612.0,1
pseudo_u4730,q5401,34034.0,1
pseudo_u4730,q3669,29198.0,0
pseudo_u4731,q4135,62901.0,0
pseudo_u4731,q5328,23882.0,0
pseudo_u4731,q5221,40371.0,0
pseudo_u4731,q4025,21673.0,1
pseudo_u4731,q3633,36080.0,0
pseudo_u4731,q6453,32298.0,1
pseudo_u4731,q5948,114966.0,0
pseudo_u4731,q6731,43464.0,0
pseudo_u4731,q5421,11799.0,0
pseudo_u4731,q4199,13581.0,1
pseudo_u4731,q3698,78992.0,0
pseudo_u4731,q5737,42224.0,0
pseudo_u4731,q6497,51446.0,0
pseudo_u4731,q5267,53361.0,0
pseudo_u4731,q5057,78363.0,1
pseudo_u4731,q5770,43637.0,0
pseudo_u4731,q4775,30836.0,1
pseudo_u4731,q5095,30968.0,1
pseudo_u4731,q5401,32062.0,0
pseudo_u4731,q3669,25234.0,0
pseudo_u4732,q4135,46466.0,0
pseudo_u4732,q5328,48541.0,0
pseudo_u4732,q5221,42627.0,0
pseudo_u4732,q4025,11261.0,1
pseudo_u4732,q3633,22205.0,0
pseudo_u4732,q6453,20932.0,1
pseudo_u4732,q5948,62190.0,1
pseudo_u4732,q6731,47390.0,0
pseudo_u4732,q5421,36585.0,0
pseudo_u4732,q4199,20104.0,0
pseudo_u4732,q3698,42045.0,0
pseudo_u4732,q5737,18074.0,1
pseudo_u4732,q6497,41583.0,1
pseudo_u4732,q5267,8143.0,1
pseudo_u4732,q5057,27678.0,0
pseudo_u4732,q5770,12760.0,0
pseudo_u4732,q4775,31518.0,1
pseudo_u4732,q5095,51929.0,0
pseudo_u4732,q5401,51167.0,1
pseudo_u4732,q3669,32345.0,0
pseudo_u4733,q4135,80681.0,0
pseudo_u4733,q5328,52965.0,1
pseudo_u4733,q5221,42321.0,1
pseudo_u4733,q4025,40106.0,1
pseudo_u4733,q3633,43013.0,0
pseudo_u4733,q6453,30129.0,1
pseudo_u4733,q5948,28373.0,1
pseudo_u4733,q6731,19804.0,0
pseudo_u4733,q5421,25964.0,0
pseudo_u4733,q4199,76929.0,1
pseudo_u4733,q3698,55564.0,0
pseudo_u4733,q5737,58675.0,0
pseudo_u4733,q6497,21943.0,0
pseudo_u4733,q5267,39551.0,0
pseudo_u4733,q5057,13582.0,1
pseudo_u4733,q5770,19076.0,0
pseudo_u4733,q4775,39790.0,0
pseudo_u4733,q5095,19590.0,1
pseudo_u4733,q5401,123774.0,1
pseudo_u4733,q3669,23773.0,0
pseudo_u4734,q4135,97948.0,0
pseudo_u4734,q5328,22147.0,1
pseudo_u4734,q5221,61227.0,0
pseudo_u4734,q4025,22889.0,0
pseudo_u4734,q3633,74464.0,0
pseudo_u4734,q6453,21233.0,0
pseudo_u4734,q5948,28231.0,1
pseudo_u4734,q6731,36483.0,1
pseudo_u4734,q5421,64421.0,1
pseudo_u4734,q4199,33076.0,1
pseudo_u4734,q3698,52417.0,0
pseudo_u4734,q5737,25397.0,1
pseudo_u4734,q6497,19510.0,1
pseudo_u4734,q5267,31731.0,0
pseudo_u4734,q5057,56370.0,0
pseudo_u4734,q5770,19177.0,0
pseudo_u4734,q4775,10999.0,0
pseudo_u4734,q5095,35472.0,1
pseudo_u4734,q5401,43846.0,0
pseudo_u4734,q3669,17866.0,1
pseudo_u4735,q4135,42251.0,0
pseudo_u4735,q5328,36793.0,1
pseudo_u4735,q5221,32121.0,0
pseudo_u4735,q4025,7535.0,1
pseudo_u4735,q3633,28364.0,1
pseudo_u4735,q6453,28624.0,1
pseudo_u4735,q5948,84032.0,1
pseudo_u4735,q6731,19332.0,0
pseudo_u4735,q5421,40085.0,0
pseudo_u4735,q4199,63879.0,1
pseudo_u4735,q3698,11398.0,1
pseudo_u4735,q5737,33598.0,0
pseudo_u4735,q6497,43441.0,1
pseudo_u4735,q5267,19867.0,1
pseudo_u4735,q5057,19459.0,1
pseudo_u4735,q5770,27829.0,0
pseudo_u4735,q4775,7493.0,1
pseudo_u4735,q5095,46151.0,1
pseudo_u4735,q5401,35630.0,1
pseudo_u4735,q3669,59269.0,0
pseudo_u4736,q4135,44702.0,1
pseudo_u4736,q5328,17804.0,0
pseudo_u4736,q5221,8708.0,1
pseudo_u4736,q4025,31391.0,0
pseudo_u4736,q3633,29645.0,0
pseudo_u4736,q6453,29121.0,1
pseudo_u4736,q5948,14024.0,0
pseudo_u4736,q6731,26666.0,1
pseudo_u4736,q5421,33068.0,0
pseudo_u4736,q4199,26586.0,1
pseudo_u4736,q3698,3783.0,1
pseudo_u4736,q5737,21068.0,1
pseudo_u4736,q6497,30617.0,1
pseudo_u4736,q5267,57558.0,0
pseudo_u4736,q5057,40092.0,1
pseudo_u4736,q5770,39490.0,1
pseudo_u4736,q4775,14667.0,1
pseudo_u4736,q5095,25520.0,1
pseudo_u4736,q5401,82396.0,0
pseudo_u4736,q3669,22001.0,0
pseudo_u4737,q4135,20977.0,0
pseudo_u4737,q5328,46331.0,1
pseudo_u4737,q5221,28262.0,1
pseudo_u4737,q4025,40461.0,0
pseudo_u4737,q3633,99325.0,1
pseudo_u4737,q6453,9165.0,1
pseudo_u4737,q5948,11367.0,1
pseudo_u4737,q6731,38191.0,0
pseudo_u4737,q5421,33120.0,1
pseudo_u4737,q4199,24340.0,0
pseudo_u4737,q3698,17593.0,0
pseudo_u4737,q5737,19456.0,1
pseudo_u4737,q6497,87333.0,0
pseudo_u4737,q5267,33938.0,0
pseudo_u4737,q5057,43472.0,1
pseudo_u4737,q5770,65323.0,0
pseudo_u4737,q4775,8382.0,1
pseudo_u4737,q5095,54386.0,1
pseudo_u4737,q5401,61277.0,1
pseudo_u4737,q3669,16996.0,1
pseudo_u4738,q4135,10611.0,0
pseudo_u4738,q5328,44138.0,0
pseudo_u4738,q5221,18159.0,0
pseudo_u4738,q4025,46244.0,0
pseudo_u4738,q3633,22553.0,0
pseudo_u4738,q6453,141861.0,0
pseudo_u4738,q5948,24776.0,1
pseudo_u4738,q6731,32481.0,0
pseudo_u4738,q5421,7033.0,1
pseudo_u4738,q4199,59630.0,1
pseudo_u4738,q3698,8903.0,1
pseudo_u4738,q5737,48173.0,0
pseudo_u4738,q6497,62880.0,1
pseudo_u4738,q5267,29457.0,0
pseudo_u4738,q5057,8368.0,1
pseudo_u4738,q5770,6369.0,0
pseudo_u4738,q4775,33221.0,1
pseudo_u4738,q5095,36295.0,1
pseudo_u4738,q5401,49247.0,0
pseudo_u4738,q3669,47110.0,1
pseudo_u4739,q4135,45143.0,0
pseudo_u4739,q5328,59228.0,1
pseudo_u4739,q5221,22838.0,1
pseudo_u4739,q4025,16821.0,1
pseudo_u4739,q3633,46604.0,0
pseudo_u4739,q6453,20021.0,0
pseudo_u4739,q5948,23178.0,0
pseudo_u4739,q6731,9786.0,1
pseudo_u4739,q5421,21738.0,0
pseudo_u4739,q4199,20066.0,0
pseudo_u4739,q3698,41800.0,0
pseudo_u4739,q5737,28527.0,1
pseudo_u4739,q6497,15648.0,0
pseudo_u4739,q5267,32167.0,0
pseudo_u4739,q5057,20326.0,1
pseudo_u4739,q5770,42804.0,0
pseudo_u4739,q4775,31110.0,1
pseudo_u4739,q5095,25246.0,1
pseudo_u4739,q5401,17159.0,1
pseudo_u4739,q3669,33415.0,0
pseudo_u4740,q4135,54382.0,0
pseudo_u4740,q5328,36058.0,0
pseudo_u4740,q5221,32946.0,0
pseudo_u4740,q4025,31716.0,1
pseudo_u4740,q3633,44560.0,1
pseudo_u4740,q6453,26951.0,0
pseudo_u4740,q5948,9692.0,0
pseudo_u4740,q6731,29656.0,0
pseudo_u4740,q5421,15109.0,1
pseudo_u4740,q4199,44705.0,0
pseudo_u4740,q3698,45126.0,1
pseudo_u4740,q5737,18814.0,0
pseudo_u4740,q6497,38886.0,0
pseudo_u4740,q5267,39096.0,1
pseudo_u4740,q5057,29752.0,0
pseudo_u4740,q5770,23816.0,0
pseudo_u4740,q4775,37880.0,0
pseudo_u4740,q5095,71962.0,1
pseudo_u4740,q5401,12845.0,1
pseudo_u4740,q3669,38987.0,0
pseudo_u4741,q4135,8567.0,1
pseudo_u4741,q5328,25811.0,1
pseudo_u4741,q5221,41148.0,0
pseudo_u4741,q4025,20690.0,1
pseudo_u4741,q3633,32911.0,0
pseudo_u4741,q6453,16666.0,1
pseudo_u4741,q5948,17848.0,1
pseudo_u4741,q6731,41701.0,0
pseudo_u4741,q5421,15946.0,0
pseudo_u4741,q4199,30393.0,0
pseudo_u4741,q3698,35949.0,1
pseudo_u4741,q5737,21957.0,1
pseudo_u4741,q6497,30873.0,0
pseudo_u4741,q5267,75113.0,0
pseudo_u4741,q5057,17862.0,1
pseudo_u4741,q5770,67655.0,0
pseudo_u4741,q4775,4307.0,1
pseudo_u4741,q5095,31369.0,1
pseudo_u4741,q5401,45302.0,0
pseudo_u4741,q3669,24309.0,1
pseudo_u4742,q4135,19916.0,0
pseudo_u4742,q5328,28943.0,1
pseudo_u4742,q5221,9044.0,1
pseudo_u4742,q4025,24525.0,0
pseudo_u4742,q3633,10467.0,0
pseudo_u4742,q6453,45899.0,1
pseudo_u4742,q5948,40231.0,1
pseudo_u4742,q6731,16648.0,0
pseudo_u4742,q5421,47465.0,0
pseudo_u4742,q4199,4814.0,1
pseudo_u4742,q3698,29424.0,0
pseudo_u4742,q5737,24313.0,1
pseudo_u4742,q6497,49307.0,0
pseudo_u4742,q5267,37328.0,0
pseudo_u4742,q5057,57234.0,0
pseudo_u4742,q5770,37149.0,0
pseudo_u4742,q4775,65266.0,1
pseudo_u4742,q5095,15229.0,1
pseudo_u4742,q5401,20926.0,1
pseudo_u4742,q3669,34524.0,0
pseudo_u4743,q4135,39696.0,0
pseudo_u4743,q5328,79398.0,0
pseudo_u4743,q5221,45432.0,1
pseudo_u4743,q4025,27452.0,0
pseudo_u4743,q3633,34938.0,0
pseudo_u4743,q6453,36852.0,0
pseudo_u4743,q5948,20054.0,1
pseudo_u4743,q6731,35299.0,0
pseudo_u4743,q5421,35834.0,0
pseudo_u4743,q4199,31333.0,1
pseudo_u4743,q3698,30641.0,0
pseudo_u4743,q5737,39170.0,1
pseudo_u4743,q6497,41067.0,0
pseudo_u4743,q5267,45407.0,1
